flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,exp_bits,mantissa_bits,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fpmul_4_3_5_10nm_TT_0V8_25C_500MHz,fpmul,exp_bits=4;mantissa_bits=3;pipeline_stages=5,10nm,TT,0.8,25.0,2.0,500.0,4,3,5,V-2023.12-SP4,368,312,56,79.349762,44.94336,34.406402,0.15217391304347827,0.4336043503192864,1.28,0.5,0.0,0,V-2023.12-SP4,349,293,56,77.14,42.73,34.41,110.3155,0.6992,0.16045845272206305,0.44607207674358307,0.82,0.96,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.14579999999999999,0.038389999999999994,0.00019749999999999998,0.1844,0.18418999999999996,0.36837999999999993,0.09852,0.0,0.0,0.09852,0.01806,0.003436,8.186e-05,0.02158,0.02926,0.03495,0.0001157,0.06433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:35:09+00:00
fpmul_4_3_5_10nm_TT_0V8_25C_500MHz,fpmul,exp_bits=4;mantissa_bits=3;pipeline_stages=5,10nm,TT,0.8,25.0,2.0,500.0,4,3,5,V-2023.12-SP4,368,312,56,79.349762,44.94336,34.406402,0.15217391304347827,0.4336043503192864,1.28,0.5,0.0,0,V-2023.12-SP4,349,293,56,77.14,42.73,34.41,110.3155,0.6992,0.16045845272206305,0.44607207674358307,0.82,0.96,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1949,0.07545,0.0002052,0.2706,0.27035,0.5407,0.09845,0.0,0.0,0.09845,0.039830000000000004,0.008328,8.678e-05,0.04825,0.05667,0.06712,0.0001184,0.1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:35:16+00:00
fpmul_5_2_2_10nm_TT_0V8_25C_1000MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=2,10nm,TT,0.8,25.0,1.0,1000.0,5,2,2,V-2023.12-SP4,349,323,26,53.483521,37.50912,15.974401,0.07449856733524356,0.29867893327367134,0.78,0.0,0.0,0,V-2023.12-SP4,332,306,26,51.82,35.85,15.97,73.6666,0.7035,0.0783132530120482,0.30818216904670015,0.32,0.46,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.163,0.06583,0.00014920000000000002,0.229,0.22883,0.22883,0.10239999999999999,0.007608,3.836e-06,0.1101,0.01727,0.003831,3.7879999999999996e-05,0.021140000000000003,0.04333,0.05439,0.0001074,0.09783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:35:22+00:00
fpmul_5_2_2_10nm_TT_0V8_25C_1000MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=2,10nm,TT,0.8,25.0,1.0,1000.0,5,2,2,V-2023.12-SP4,349,323,26,53.483521,37.50912,15.974401,0.07449856733524356,0.29867893327367134,0.78,0.0,0.0,0,V-2023.12-SP4,332,306,26,51.82,35.85,15.97,73.6666,0.7035,0.0783132530120482,0.30818216904670015,0.32,0.46,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2263,0.1197,0.0001538,0.3462,0.346,0.346,0.10239999999999999,0.007608,3.836e-06,0.11,0.03947,0.009512,4.056e-05,0.04902,0.08449,0.1025,0.0001094,0.1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:35:29+00:00
fpmul_5_2_2_10nm_TT_0V8_25C_571p429MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=2,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,2,2,V-2023.12-SP4,251,225,26,49.459201,33.4848,15.974401,0.10358565737051793,0.3229813801480538,1.19,0.35,0.0,0,V-2023.12-SP4,231,205,26,47.46,31.49,15.97,67.7376,0.7007,0.11255411255411256,0.3364938895912347,0.7,0.84,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08388000000000001,0.02667,0.0001238,0.11069999999999999,0.11055000000000001,0.1934625,0.052509999999999994,0.0,0.0,0.052509999999999994,0.009911999999999999,0.0027559999999999998,3.787e-05,0.01271,0.02145,0.02391,8.595e-05,0.04545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:36:23+00:00
fpmul_5_2_2_10nm_TT_0V8_25C_571p429MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=2,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,2,2,V-2023.12-SP4,251,225,26,49.459201,33.4848,15.974401,0.10358565737051793,0.3229813801480538,1.19,0.35,0.0,0,V-2023.12-SP4,231,205,26,47.46,31.49,15.97,67.7376,0.7007,0.11255411255411256,0.3364938895912347,0.7,0.84,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.12010000000000001,0.05792,0.00012800000000000002,0.17809999999999998,0.17802,0.311535,0.052469999999999996,0.0,0.0,0.052469999999999996,0.02319,0.006881,4.056e-05,0.03011,0.04441,0.05103,8.748e-05,0.09553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:36:30+00:00
fpmul_5_2_3_10nm_TT_0V8_25C_1000MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=3,10nm,TT,0.8,25.0,1.0,1000.0,5,2,3,V-2023.12-SP4,369,333,36,60.887041,38.76864,22.118401,0.0975609756097561,0.363269435280982,0.78,0.0,0.0,0,V-2023.12-SP4,348,312,36,58.28,36.16,22.12,85.5245,0.6814,0.10344827586206896,0.3795470144131778,0.32,0.46,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2016,0.07486,0.0001627,0.2766,0.27646,0.27646,0.1326,0.0144,1.454e-06,0.147,0.02355,0.004524,5.255e-05,0.02812,0.04543,0.05593,0.0001087,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:37:36+00:00
fpmul_5_2_3_10nm_TT_0V8_25C_1000MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=3,10nm,TT,0.8,25.0,1.0,1000.0,5,2,3,V-2023.12-SP4,369,333,36,60.887041,38.76864,22.118401,0.0975609756097561,0.363269435280982,0.78,0.0,0.0,0,V-2023.12-SP4,348,312,36,58.28,36.16,22.12,85.5245,0.6814,0.10344827586206896,0.3795470144131778,0.32,0.46,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2672,0.1252,0.0001688,0.3925,0.39239999999999997,0.39239999999999997,0.1326,0.0144,1.454e-06,0.147,0.052210000000000006,0.0111,5.622e-05,0.06337,0.08239,0.09972,0.0001112,0.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:37:42+00:00
fpmul_5_2_3_10nm_TT_0V8_25C_571p429MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=3,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,2,3,V-2023.12-SP4,271,235,36,56.832001,34.7136,22.118401,0.13284132841328414,0.3891891999368454,1.19,0.35,0.0,0,V-2023.12-SP4,251,215,36,54.84,32.72,22.12,79.1347,0.6929,0.14342629482071714,0.4033552151714077,0.7,0.84,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.10830000000000001,0.027379999999999998,0.0001434,0.1358,0.13568,0.23743999999999998,0.07235,0.0,0.0,0.07235,0.01345,0.0031420000000000003,5.2520000000000005e-05,0.01664,0.022500000000000003,0.024239999999999998,9.088e-05,0.04682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:37:48+00:00
fpmul_5_2_3_10nm_TT_0V8_25C_571p429MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=3,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,2,3,V-2023.12-SP4,271,235,36,56.832001,34.7136,22.118401,0.13284132841328414,0.3891891999368454,1.19,0.35,0.0,0,V-2023.12-SP4,251,215,36,54.84,32.72,22.12,79.1347,0.6929,0.14342629482071714,0.4033552151714077,0.7,0.84,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1496,0.06002,0.0001488,0.2097,0.20962,0.366835,0.07229000000000001,0.0,0.0,0.07229000000000001,0.03046,0.007748,5.5910000000000005e-05,0.03827,0.04682,0.05227,9.284e-05,0.09917999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:37:54+00:00
fpmul_5_2_5_10nm_TT_0V8_25C_1000MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,5,2,5,V-2023.12-SP4,409,353,56,75.632641,41.22624,34.406402,0.13691931540342298,0.45491472392191085,0.78,0.0,0.0,0,V-2023.12-SP4,387,331,56,72.87,38.46,34.41,106.9978,0.681,0.14470284237726097,0.47221078633182373,0.32,0.46,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2874,0.07997,0.000202,0.3676,0.36737,0.36737,0.2028,0.01484,1.454e-06,0.2177,0.03597,0.005832,8.187e-05,0.04188,0.04862,0.0593,0.0001187,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:38:56+00:00
fpmul_5_2_5_10nm_TT_0V8_25C_1000MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=5,10nm,TT,0.8,25.0,1.0,1000.0,5,2,5,V-2023.12-SP4,409,353,56,75.632641,41.22624,34.406402,0.13691931540342298,0.45491472392191085,0.78,0.0,0.0,0,V-2023.12-SP4,387,331,56,72.87,38.46,34.41,106.9978,0.681,0.14470284237726097,0.47221078633182373,0.32,0.46,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.36479999999999996,0.129,0.00021,0.494,0.49379999999999996,0.49379999999999996,0.2027,0.01484,1.454e-06,0.21760000000000002,0.07671,0.01397,8.659e-05,0.09077,0.08539,0.1002,0.0001219,0.18569999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:39:04+00:00
fpmul_5_2_5_10nm_TT_0V8_25C_571p429MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=5,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,2,5,V-2023.12-SP4,311,255,56,71.577602,37.1712,34.406402,0.18006430868167203,0.48068670978946737,1.19,0.35,0.0,0,V-2023.12-SP4,292,236,56,69.67,35.27,34.41,100.6387,0.6923,0.1917808219178082,0.49389981340605704,0.7,0.84,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.159,0.03005,0.0001831,0.18919999999999998,0.18905,0.3308375,0.11309999999999999,0.0,0.0,0.11309999999999999,0.020550000000000002,0.0038970000000000003,8.184e-05,0.02453,0.025320000000000002,0.02616,0.00010120000000000001,0.05158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:40:02+00:00
fpmul_5_2_5_10nm_TT_0V8_25C_571p429MHz,fpmul,exp_bits=5;mantissa_bits=2;pipeline_stages=5,10nm,TT,0.8,25.0,1.75,571.4285714285714,5,2,5,V-2023.12-SP4,311,255,56,71.577602,37.1712,34.406402,0.18006430868167203,0.48068670978946737,1.19,0.35,0.0,0,V-2023.12-SP4,292,236,56,69.67,35.27,34.41,100.6387,0.6923,0.1917808219178082,0.49389981340605704,0.7,0.84,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2105,0.06558,0.0001906,0.2762,0.27608,0.48314,0.11299999999999999,0.0,0.0,0.11299999999999999,0.04498,0.009415999999999999,8.659e-05,0.05448,0.052469999999999996,0.05617,0.00010400000000000001,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:40:08+00:00
fpmul_5_10_2_10nm_TT_0V8_25C_363p636MHz,fpmul,exp_bits=5;mantissa_bits=10;pipeline_stages=2,10nm,TT,0.8,25.0,2.75,363.6363636363636,5,10,2,V-2023.12-SP4,1070,1020,50,183.306243,152.586241,30.720001,0.04672897196261682,0.16758840559511112,2.37,0.16,0.0,0,V-2023.12-SP4,983,933,50,175.6,144.88,30.72,260.6285,0.6737,0.0508646998982706,0.17494305239179955,1.2,1.43,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1884,0.1421,0.0004707,0.331,0.3305,0.9088750000000001,0.08445000000000001,0.01626,1.791e-05,0.1007,0.0125,0.005566,7.281e-05,0.01814,0.09140999999999999,0.12029999999999999,0.0003799,0.2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:41:48+00:00
fpmul_5_10_2_10nm_TT_0V8_25C_363p636MHz,fpmul,exp_bits=5;mantissa_bits=10;pipeline_stages=2,10nm,TT,0.8,25.0,2.75,363.6363636363636,5,10,2,V-2023.12-SP4,1070,1020,50,183.306243,152.586241,30.720001,0.04672897196261682,0.16758840559511112,2.37,0.16,0.0,0,V-2023.12-SP4,983,933,50,175.6,144.88,30.72,260.6285,0.6737,0.0508646998982706,0.17494305239179955,1.2,1.43,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.33940000000000003,0.3341,0.0004785,0.674,0.6735,1.852125,0.08441,0.01626,1.791e-05,0.1007,0.03301,0.013869999999999999,7.82e-05,0.046959999999999995,0.222,0.304,0.00038239999999999997,0.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T08:41:55+00:00
fpmul_5_10_3_10nm_TT_0V8_25C_363p636MHz,fpmul,exp_bits=5;mantissa_bits=10;pipeline_stages=3,10nm,TT,0.8,25.0,2.75,363.6363636363636,5,10,3,V-2023.12-SP4,1106,1038,68,196.577283,154.798081,41.779202,0.06148282097649186,0.21253321524440846,2.37,0.16,0.0,0,V-2023.12-SP4,1020,952,68,186.87,145.09,41.78,276.0806,0.6769,0.06666666666666667,0.22357788837159523,1.2,1.43,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.21589999999999998,0.1459,0.000489,0.3623,0.3618,0.99495,0.1062,0.01715,4.362e-06,0.12329999999999999,0.0166,0.006221,9.916999999999999e-05,0.02292,0.09315,0.1225,0.0003855,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T08:42:58+00:00
