flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,data_width,radix,num_levels,oversubscription,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fattree_64_2_2_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=64;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,64,2,2,1.0,V-2023.12-SP4,848,848,0,30.2148,30.2148,0.0,0.0,0.0,0.71,0.34,0.0,0,V-2023.12-SP4,858,858,0,30.58,30.58,0.0,42.9156,0.7125,0.0,0.0,0.6,0.45,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1336,0.1787,0.0002114,0.3125,0.3123,0.390375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336,0.1787,0.0002114,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T18:50:00+00:00
fattree_64_2_2_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=64;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,64,2,2,1.0,V-2023.12-SP4,848,848,0,30.2148,30.2148,0.0,0.0,0.0,0.71,0.34,0.0,0,V-2023.12-SP4,858,858,0,30.58,30.58,0.0,42.9156,0.7125,0.0,0.0,0.6,0.45,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.06238,0.04849,0.0002128,0.1111,0.11087,0.1385875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238,0.04849,0.0002128,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-07-31T18:50:09+00:00
fattree_128_2_2_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=128;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,128,2,2,1.0,V-2023.12-SP4,1657,1657,0,59.471999,59.471999,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,1674,1674,0,60.19,60.19,0.0,83.4624,0.7212,0.0,0.0,0.55,-0.0,-0.01,12,V-2023.12-SP3,V-2023.12-SP4,0.2368,0.3518,0.0004282,0.589,0.5886,0.44145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368,0.3518,0.0004282,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T19:00:10+00:00
fattree_128_2_2_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=128;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,128,2,2,1.0,V-2023.12-SP4,1657,1657,0,59.471999,59.471999,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,1674,1674,0,60.19,60.19,0.0,83.4624,0.7212,0.0,0.0,0.55,-0.0,-0.01,12,V-2023.12-SP3,V-2023.12-SP4,0.4373,0.6047,0.000426,1.042,1.042,0.7815000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373,0.6047,0.000426,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T19:00:18+00:00
fattree_128_2_2_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=128;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,128,2,2,1.0,V-2023.12-SP4,1636,1636,0,58.993199,58.993199,0.0,0.0,0.0,0.81,0.24,0.0,0,V-2023.12-SP4,1665,1665,0,59.44,59.44,0.0,83.0088,0.716,0.0,0.0,0.76,0.29,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1385,0.21230000000000002,0.00040970000000000004,0.3513,0.3508,0.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385,0.21230000000000002,0.00040970000000000004,0.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T19:00:20+00:00
fattree_128_2_2_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=128;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,128,2,2,1.0,V-2023.12-SP4,1657,1657,0,59.471999,59.471999,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,1674,1674,0,60.19,60.19,0.0,83.4624,0.7212,0.0,0.0,0.55,-0.0,-0.01,12,V-2023.12-SP3,V-2023.12-SP4,0.20900000000000002,0.1818,0.0004276,0.39130000000000004,0.39080000000000004,0.2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20900000000000002,0.1818,0.0004276,0.39130000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-07-31T19:00:27+00:00
fattree_128_2_2_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=128;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,128,2,2,1.0,V-2023.12-SP4,1636,1636,0,58.993199,58.993199,0.0,0.0,0.0,0.81,0.24,0.0,0,V-2023.12-SP4,1665,1665,0,59.44,59.44,0.0,83.0088,0.716,0.0,0.0,0.76,0.29,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.25789999999999996,0.3671,0.0004078,0.6254000000000001,0.625,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25789999999999996,0.3671,0.0004078,0.6254000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T19:00:27+00:00
fattree_128_2_2_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=128;radix=2;num_levels=2;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,128,2,2,1.0,V-2023.12-SP4,1636,1636,0,58.993199,58.993199,0.0,0.0,0.0,0.81,0.24,0.0,0,V-2023.12-SP4,1665,1665,0,59.44,59.44,0.0,83.0088,0.716,0.0,0.0,0.76,0.29,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.12530000000000002,0.1104,0.0004098,0.2361,0.23570000000000002,0.294625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12530000000000002,0.1104,0.0004098,0.2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-07-31T19:00:34+00:00
fattree_32_2_3_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=32;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,32,2,3,1.0,V-2023.12-SP4,3920,3920,0,133.467598,133.467598,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,3001,3001,0,93.16,93.16,0.0,190.1088,0.4901,0.0,0.0,0.55,-0.0,-0.01,2,V-2023.12-SP3,V-2023.12-SP4,0.2942,0.6021000000000001,0.0006743999999999999,0.897,0.8963000000000001,0.6722250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942,0.6021000000000001,0.0006743999999999999,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T19:05:12+00:00
fattree_32_2_3_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=32;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,32,2,3,1.0,V-2023.12-SP4,3920,3920,0,133.467598,133.467598,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,3001,3001,0,93.16,93.16,0.0,190.1088,0.4901,0.0,0.0,0.55,-0.0,-0.01,2,V-2023.12-SP3,V-2023.12-SP4,0.5106,0.9198999999999999,0.0006630999999999999,1.431,1.4304999999999999,1.0728749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,0.9198999999999999,0.0006630999999999999,1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T19:05:21+00:00
fattree_32_2_3_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=32;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,32,2,3,1.0,V-2023.12-SP4,3920,3920,0,133.467598,133.467598,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,3001,3001,0,93.16,93.16,0.0,190.1088,0.4901,0.0,0.0,0.55,-0.0,-0.01,2,V-2023.12-SP3,V-2023.12-SP4,0.2226,0.4744,0.0006504,0.6977,0.697,0.5227499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226,0.4744,0.0006504,0.6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-07-31T19:05:29+00:00
fattree_32_2_3_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=32;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,32,2,3,1.0,V-2023.12-SP4,1924,1924,0,68.888399,68.888399,0.0,0.0,0.0,1.04,0.01,0.0,0,V-2023.12-SP4,1909,1909,0,68.62,68.62,0.0,98.1288,0.6993,0.0,0.0,1.03,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.12219999999999999,0.19210000000000002,0.00041600000000000003,0.3147,0.3143,0.39287500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12219999999999999,0.19210000000000002,0.00041600000000000003,0.3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T19:06:38+00:00
fattree_32_2_3_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=32;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,32,2,3,1.0,V-2023.12-SP4,1924,1924,0,68.888399,68.888399,0.0,0.0,0.0,1.04,0.01,0.0,0,V-2023.12-SP4,1909,1909,0,68.62,68.62,0.0,98.1288,0.6993,0.0,0.0,1.03,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2179,0.3037,0.0004125,0.5220999999999999,0.5216000000000001,0.6520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179,0.3037,0.0004125,0.5220999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T19:06:48+00:00
fattree_32_2_3_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=32;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,32,2,3,1.0,V-2023.12-SP4,1924,1924,0,68.888399,68.888399,0.0,0.0,0.0,1.04,0.01,0.0,0,V-2023.12-SP4,1909,1909,0,68.62,68.62,0.0,98.1288,0.6993,0.0,0.0,1.03,0.02,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.09559,0.1106,0.0004045,0.2066,0.20618999999999998,0.25773749999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559,0.1106,0.0004045,0.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-07-31T19:06:59+00:00
fattree_64_2_3_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=64;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,64,2,3,1.0,V-2023.12-SP4,4008,4008,0,140.162398,140.162398,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,3921,3921,0,136.84,136.84,0.0,199.6848,0.6853,0.0,0.0,0.56,-0.01,-0.06,19,V-2023.12-SP3,V-2023.12-SP4,0.4045,0.6754,0.0008577,1.081,1.0799,0.809925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045,0.6754,0.0008577,1.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T19:23:11+00:00
fattree_64_2_3_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=64;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,64,2,3,1.0,V-2023.12-SP4,4008,4008,0,140.162398,140.162398,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,3921,3921,0,136.84,136.84,0.0,199.6848,0.6853,0.0,0.0,0.56,-0.01,-0.06,19,V-2023.12-SP3,V-2023.12-SP4,0.6665,1.0050000000000001,0.0008511,1.673,1.6715,1.253625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665,1.0050000000000001,0.0008511,1.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T19:23:23+00:00
fattree_64_2_3_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=64;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,64,2,3,1.0,V-2023.12-SP4,3983,3983,0,139.675198,139.675198,0.0,0.0,0.0,0.7,0.35,0.0,0,V-2023.12-SP4,3926,3926,0,136.28,136.28,0.0,198.9792,0.6849,0.0,0.0,0.65,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2396,0.40440000000000004,0.0008437,0.6447999999999999,0.644,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396,0.40440000000000004,0.0008437,0.6447999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T19:23:32+00:00
fattree_64_2_3_1p0_5nm_TT_0V7_25C_1333p33MHz,fattree,data_width=64;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,0.75,1333.3333333333333,64,2,3,1.0,V-2023.12-SP4,4008,4008,0,140.162398,140.162398,0.0,0.0,0.0,0.54,0.01,0.0,0,V-2023.12-SP4,3921,3921,0,136.84,136.84,0.0,199.6848,0.6853,0.0,0.0,0.56,-0.01,-0.06,19,V-2023.12-SP3,V-2023.12-SP4,0.382,0.4684,0.0008207,0.8511000000000001,0.8504,0.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.4684,0.0008207,0.8511000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-07-31T19:23:33+00:00
fattree_64_2_3_1p0_5nm_TT_0V7_25C_800MHz,fattree,data_width=64;radix=2;num_levels=3;oversubscription=1.0,5nm,TT,0.7,25.0,1.25,800.0,64,2,3,1.0,V-2023.12-SP4,3983,3983,0,139.675198,139.675198,0.0,0.0,0.0,0.7,0.35,0.0,0,V-2023.12-SP4,3926,3926,0,136.28,136.28,0.0,198.9792,0.6849,0.0,0.0,0.65,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4011,0.61,0.0008362,1.012,1.0110999999999999,1.2638749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011,0.61,0.0008362,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T19:23:43+00:00
